AAS201,ASA203,ASA238,COS126,COS226,COS217,COS333,COS342,COS423,COS432,COS484,COS522,COS528,ECO100,ECO102,ECO202,ECO300,ECO301,ECO302,ECO310,ECO312,GER101,GER103,GER105,GER107,LIN201,LIN300,MAT103,MAT104,MAT201,MAT202,MAT203,MAT204,MAT215,MAT216,MAT217,MAT218,MAT300,MAT325,MAT335,MAT370,MAT377,MAT385,MAT400,ORF245,ORF307,ORF309,ORF350,ORF363,ORF445,PHY103,PHY104,PHY105,PHY106,PHY208,REL100,REL232,SML201,URB201
1,43,75,1,70,6,3,9,51,2,5,8,7,3,51,20,1,3,61,32,41,29,9,1,75,50,45,11,4,1,1,22,8,31,61,3,7,1,8,2,12,2,5,42,8,50,43,9,11,5,1,71,1,11,18,9,43,31,56
2,12,3,2,59,7,20,40,52,4,10,16,11,6,50,21,3,5,64,34,49,28,8,3,74,51,43,21,49,2,5,23,10,32,60,5,74,2,10,3,31,4,6,54,7,45,53,6,21,46,2,58,2,19,28,51,44,33,36
3,13,50,3,38,70,21,42,53,6,15,24,13,9,49,22,5,7,65,35,48,27,5,76,73,52,47,12,54,3,6,24,12,33,59,2,46,3,61,4,2,5,2,65,5,40,63,69,31,24,75,37,3,21,38,54,45,52,31
4,5,65,4,4,73,22,,54,8,20,32,17,95,48,23,7,,68,37,44,26,3,7,72,53,48,22,63,4,7,29,16,34,58,4,35,4,59,5,53,6,3,13,31,35,73,59,41,64,74,28,4,29,48,65,46,62,95
5,3,23,5,35,74,65,,55,10,25,40,19,96,37,24,21,,60,30,42,,,77,71,54,49,23,34,5,,30,18,35,57,32,24,86,58,6,64,19,43,24,34,30,23,49,51,54,,91,5,31,58,24,47,43,96
76,21,2,6,42,,66,,,12,3,48,23,97,46,25,24,,71,,,,,78,70,55,,32,12,6,,,20,36,56,35,13,87,57,7,75,18,7,45,65,25,13,39,61,31,,92,6,39,68,43,49,,97
80,1,91,7,61,,67,,,14,30,56,29,,35,26,27,,98,,,,,79,,56,,33,,7,,,,37,,34,,88,,8,,17,,88,25,20,,29,,12,,93,7,41,,61,,,98
85,,100,8,,,80,,,16,92,64,31,,,27,29,,99,,,,,80,,57,,,,8,,,,81,,24,,,,10,,16,,89,34,15,,19,,53,,94,8,49,,,,,
90,,,9,,,81,,,18,93,72,37,,,,33,,100,,,,,,,,,,,,,,,82,,,,,,,,15,,90,,10,,,,,,,9,,,,,,
,,,,,,82,,,20,94,,,,,,37,,,,,,,,,,,,,,,,,83,,,,,,,,14,,,,5,,,,,,,10,,,,,,
,,,,,,83,,,,,,,,,,39,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,12,,,,,,
,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,