0,79,65,3,74,56,85,78,27,81,54,43,72,69,44,57,29,28,21,24,22,88,59,2,92,5,73,18,86,17,66,95,97,38,77,51,34,90,84,40,23,47,8,83,41,7,31,26,58,15,87,25,89,60,9,33,82,68,10
79,0,78,54,88,16,60,91,57,81,61,10,41,33,58,37,17,51,6,14,2,13,66,18,70,92,85,55,94,49,24,59,69,21,71,97,67,19,9,12,46,96,43,72,4,26,5,8,7,27,80,99,39,65,93,73,87,77,95
65,78,0,27,55,70,23,64,98,28,48,45,17,39,62,9,93,40,26,46,86,29,24,47,38,10,97,22,63,78,66,1,100,61,18,35,84,52,95,2,72,44,90,57,32,5,7,3,25,4,6,92,81,96,75,60,42,99,71
3,54,27,0,82,18,45,63,29,71,26,2,30,17,12,85,16,39,61,3,5,19,51,94,92,56,41,28,86,91,79,23,99,93,37,11,27,80,55,90,72,42,95,48,87,22,20,31,8,33,50,66,70,46,58,73,40,89,100
74,88,55,82,0,65,54,42,79,58,23,52,24,57,19,38,25,94,11,96,98,53,68,55,50,32,20,66,100,80,46,31,28,39,41,15,74,4,81,60,90,49,43,85,93,62,51,37,17,36,2,99,83,29,61,88,64,27,70
56,16,70,18,65,0,38,47,85,15,56,29,34,92,58,91,25,13,36,45,41,89,100,62,50,98,87,46,95,81,60,73,7,48,14,99,66,51,71,16,5,82,2,88,35,39,72,69,9,1,30,74,83,3,52,78,63,20,70
85,60,23,45,54,38,0,67,35,50,89,71,87,75,43,34,30,1,95,92,2,10,56,63,37,26,79,57,76,49,85,73,100,45,3,24,44,15,8,25,99,62,23,80,5,22,9,31,52,98,48,27,64,13,86,69,32,7,38
78,91,64,63,42,47,67,0,17,66,2,13,85,41,38,92,20,67,1,99,100,30,53,34,37,28,70,97,18,49,77,47,83,72,43,60,56,6,69,58,75,11,26,39,46,51,95,65,54,73,36,62,12,88,74,14,48,64,44
27,57,98,29,79,85,35,17,0,88,17,16,21,96,35,18,47,37,49,19,54,59,66,81,100,29,48,60,2,71,26,63,25,72,15,22,79,78,95,76,68,50,82,58,28,43,52,92,13,84,32,8,11,97,5,42,74,20,62
81,81,28,71,58,15,50,66,88,0,60,97,66,92,83,25,38,11,70,1,26,22,84,42,43,41,23,17,46,48,67,3,54,73,14,47,71,27,20,37,56,4,50,68,69,86,16,58,13,81,18,89,9,77,55,39,65,78,45
54,61,48,26,23,56,89,2,17,60,0,54,13,3,79,39,34,80,73,74,59,28,81,48,99,1,18,30,7,17,61,4,8,2,76,46,47,72,78,86,31,41,91,96,85,97,21,83,49,60,15,19,29,55,37,35,62,32,92
43,10,45,2,52,29,71,13,16,97,54,0,14,17,56,2,8,13,88,87,60,23,98,12,34,37,71,74,80,29,83,32,82,33,99,59,6,11,7,97,63,94,16,69,52,18,85,50,48,89,43,46,90,31,24,15,66,1,73
72,41,17,30,24,34,87,85,21,66,13,14,0,58,36,82,67,99,21,24,70,23,8,43,66,57,79,22,71,81,88,15,49,90,19,74,62,91,39,76,45,32,44,61,47,7,75,42,59,5,25,80,65,54,6,3,73,10,53
69,33,39,17,57,92,75,41,96,92,3,17,58,0,28,50,2,8,42,75,26,37,16,67,22,89,33,100,81,53,34,98,15,83,68,77,95,70,96,93,48,54,65,55,64,73,19,3,86,82,7,32,13,92,46,90,11,66,87
44,58,62,12,19,58,43,38,35,83,79,56,36,28,0,41,67,61,75,74,47,97,20,86,62,36,53,12,92,66,18,46,89,91,31,25,58,80,71,95,49,34,55,72,24,10,44,57,76,11,93,73,54,78,42,52,85,59,14
57,37,9,85,38,91,34,92,18,25,39,2,82,50,41,0,2,58,97,41,10,27,37,18,7,1,42,86,96,57,88,65,45,51,80,93,49,44,56,60,55,52,12,39,23,73,90,11,46,79,72,19,48,9,16,95,22,28,92
29,17,93,16,25,25,30,20,47,38,34,8,67,2,67,2,0,81,83,23,36,27,34,65,66,16,12,93,61,26,63,51,87,94,19,64,43,32,25,56,29,59,100,45,50,44,89,58,52,80,85,13,1,8,97,3,31,2,41
28,51,40,39,94,13,1,67,37,11,80,13,99,8,61,58,81,0,91,94,65,37,39,76,35,48,63,59,50,82,73,72,84,19,11,88,81,41,68,52,29,60,38,96,74,57,90,53,55,30,80,42,66,2,14,16,5,93,49
21,6,26,61,11,36,95,1,49,70,73,88,21,42,75,97,83,91,0,32,29,71,78,59,67,58,43,8,77,46,92,81,38,52,49,34,2,79,14,90,24,44,57,80,89,45,5,98,42,69,9,97,82,6,91,18,20,53,27
24,14,46,3,96,45,92,99,19,1,74,87,24,75,74,41,23,94,32,0,18,14,73,2,78,59,84,42,22,30,54,40,41,85,49,69,81,50,52,61,93,27,6,34,16,62,43,1,74,60,89,99,19,13,53,8,65,37,20
22,2,86,5,98,41,2,100,54,26,59,60,70,26,47,10,36,65,29,18,0,97,20,69,73,10,63,95,24,42,49,33,18,16,47,31,88,68,35,29,37,70,78,52,59,85,25,3,13,72,83,27,48,94,51,86,2,56,76
88,13,29,19,53,89,10,30,59,22,28,23,23,37,97,27,27,37,71,14,97,0,95,46,45,54,79,60,32,17,52,26,91,8,53,23,86,27,84,77,10,11,49,50,37,81,3,28,29,100,63,25,73,41,24,56,12,80,97
59,66,24,51,68,100,56,53,66,84,81,98,8,16,20,37,34,39,78,73,20,95,0,100,57,67,91,43,41,79,65,47,29,88,82,24,63,14,99,16,92,69,15,51,73,55,60,13,45,18,44,52,81,71,2,26,78,59,36
2,18,47,94,55,62,63,34,81,42,48,12,43,67,86,18,65,76,59,2,69,46,100,0,52,80,90,23,40,59,32,53,33,26,43,79,38,84,54,17,7,58,39,15,29,41,92,2,19,12,48,6,44,3,93,87,77,49,60
92,70,38,92,50,50,37,37,100,43,99,34,66,22,62,7,66,35,67,78,73,45,57,52,0,48,76,36,44,30,100,71,57,1,52,8,26,12,79,99,4,63,89,22,17,82,54,49,45,20,93,6,18,3,58,50,95,85,88
5,92,10,56,32,98,26,28,29,41,1,37,57,89,36,1,16,48,58,59,10,54,67,80,48,0,96,26,91,20,80,28,37,11,61,72,60,98,86,7,70,90,84,40,75,78,99,63,100,79,42,44,5,18,81,83,66,12,85
73,85,97,41,20,87,79,70,48,23,18,71,79,33,53,42,12,63,43,84,63,79,91,90,76,96,0,40,53,28,75,9,84,3,42,89,97,94,34,17,46,57,66,91,69,20,10,74,83,8,56,14,1,63,82,85,22,78,2
18,55,22,28,66,46,57,97,60,17,30,74,22,100,12,86,93,59,8,42,95,60,43,23,36,26,40,0,24,59,87,75,99,78,6,55,69,73,17,22,7,94,96,57,34,27,1,65,52,85,40,83,60,67,53,44,25,19,9
86,94,63,86,100,95,76,18,2,46,7,80,71,81,92,96,61,50,77,22,24,32,41,40,44,91,53,24,0,37,15,66,49,13,57,8,62,55,3,30,87,25,79,81,20,10,38,96,74,32,64,65,18,33,85,36,97,6,93
17,49,78,91,80,81,49,49,71,48,17,29,81,53,66,57,26,82,46,30,42,17,79,59,30,20,28,59,37,0,50,31,9,20,53,87,6,78,33,60,73,52,72,69,55,4,86,17,99,12,80,66,14,39,75,70,90,19,81
66,24,66,79,46,60,85,77,26,67,61,83,88,34,18,88,63,73,92,54,49,52,65,32,100,80,75,87,15,50,0,2,85,17,42,63,83,16,13,88,78,12,69,71,66,7,74,25,75,38,100,81,14,56,82,58,87,40,43
95,59,1,23,31,73,73,47,63,3,4,32,15,98,46,65,51,72,81,40,33,26,47,53,71,28,9,75,66,31,2,0,46,92,71,25,18,3,96,77,13,32,89,45,16,90,31,36,99,57,19,11,79,78,14,2,42,94,83
97,69,100,99,28,7,100,83,25,54,8,82,49,15,89,45,87,84,38,41,18,91,29,33,57,37,84,99,49,9,85,46,0,92,88,81,58,39,46,35,54,82,55,95,37,16,68,90,42,52,79,21,73,4,71,57,22,53,61
38,21,61,93,39,48,45,72,72,73,2,33,90,83,91,51,94,19,52,85,16,8,88,26,1,11,3,78,13,20,17,92,92,0,45,23,92,3,57,66,52,28,99,75,63,43,32,14,69,29,54,21,47,8,79,53,74,1,44
77,71,18,37,41,14,3,43,15,14,76,99,19,68,31,80,19,11,49,49,47,53,82,43,52,61,42,6,57,53,42,71,88,45,0,32,92,67,96,72,47,88,52,39,2,82,51,45,35,19,89,29,7,24,56,10,42,50,83
51,97,35,11,15,99,24,60,22,47,46,59,74,77,25,93,64,88,34,69,31,23,24,79,8,72,89,55,8,87,63,25,81,23,32,0,35,76,24,19,49,96,78,53,28,61,99,41,85,23,15,57,81,32,79,86,97,26,37
34,67,84,27,74,66,44,56,79,71,47,6,62,95,58,49,43,81,2,81,88,86,63,38,26,60,97,69,62,6,83,18,58,92,92,35,0,59,48,22,38,44,69,72,26,58,99,19,88,64,60,49,54,85,79,17,78,70,20
90,19,52,80,4,51,15,6,78,27,72,11,91,70,80,44,32,41,79,50,68,27,14,84,12,98,94,73,55,78,16,3,39,3,67,76,59,0,97,4,27,96,33,6,67,82,95,1,31,63,21,66,19,51,83,44,90,2,92
84,9,95,55,81,71,8,69,95,20,78,7,39,96,71,56,25,68,14,52,35,84,99,54,79,86,34,17,3,33,13,96,46,57,96,24,48,97,0,60,39,11,71,30,72,85,33,12,58,23,26,82,83,50,41,1,14,55,20
40,12,2,90,60,16,25,58,76,37,86,97,76,93,95,60,56,52,90,61,29,77,16,17,99,7,17,22,30,60,88,77,35,66,72,19,22,4,60,0,47,93,74,97,46,3,89,26,83,35,58,98,12,62,25,53,8,22,16
23,46,72,72,90,5,99,75,68,56,31,63,45,48,49,55,29,29,24,93,37,10,92,7,4,70,46,7,87,73,78,13,54,52,47,49,38,27,39,47,0,58,51,92,57,3,30,1,12,37,60,85,31,77,74,91,40,76,32
47,96,44,42,49,82,62,11,50,4,41,94,32,54,34,52,59,60,44,27,70,11,69,58,63,90,57,94,25,52,12,32,82,28,88,96,44,96,11,93,58,0,71,63,38,40,17,21,39,11,30,72,18,62,10,56,2,92,68
8,43,90,95,43,2,23,26,82,50,91,16,44,65,55,12,100,38,57,6,78,49,15,39,89,84,66,96,79,72,69,89,55,99,52,78,69,33,71,74,51,71,0,52,76,98,78,45,35,33,44,65,90,67,21,10,63,19,39
83,72,57,48,85,88,80,39,58,68,96,69,61,55,72,39,45,96,80,34,52,50,51,15,22,40,91,57,81,69,71,45,95,75,39,53,72,6,30,97,92,63,52,0,13,38,96,65,75,4,25,97,5,57,12,45,33,50,67
41,4,32,87,93,35,5,46,28,69,85,52,47,64,24,23,50,74,89,16,59,37,73,29,17,75,69,34,20,55,66,16,37,63,2,28,26,67,72,46,57,38,76,13,0,17,27,84,56,11,81,49,33,40,29,2,16,31,89
7,26,5,22,62,39,22,51,43,86,97,18,7,73,10,73,44,57,45,62,85,81,55,41,82,78,20,27,10,4,7,90,16,43,82,61,58,82,85,3,3,40,98,38,17,0,40,53,87,43,50,14,52,47,97,81,76,39,8
31,5,7,20,51,72,9,95,52,16,21,85,75,19,44,90,89,90,5,43,25,3,60,92,54,99,10,1,38,86,74,31,68,32,51,99,99,95,33,89,30,17,78,96,27,40,0,24,67,90,1,64,96,81,40,25,4,33,14
26,8,3,31,37,69,31,65,92,58,83,50,42,3,57,11,58,53,98,1,3,28,13,2,49,63,74,65,96,17,25,36,90,14,45,41,19,1,12,26,1,21,45,65,84,53,24,0,24,67,90,1,64,96,81,40,25,4,33
58,7,25,8,17,9,52,54,13,13,49,48,59,86,76,46,52,55,42,74,13,29,45,19,45,100,83,52,74,99,75,99,42,69,35,85,88,31,58,83,12,39,35,75,56,87,67,21,0,68,94,72,75,28,95,83,86,8,14
15,27,4,33,36,1,98,73,84,81,60,89,5,82,11,79,80,30,69,60,72,100,18,12,20,79,8,85,32,12,38,57,52,29,19,23,64,63,23,35,37,11,33,4,11,43,90,47,68,0,35,12,96,73,7,3,37,30,51
87,80,6,50,2,30,48,36,32,18,15,43,25,7,93,72,85,80,9,89,83,63,44,48,93,42,56,40,64,80,100,19,79,54,89,15,60,21,26,58,60,30,44,25,81,50,1,90,94,35,0,99,90,81,92,29,44,67,72
25,99,92,66,99,74,27,62,8,89,19,46,80,32,73,19,13,42,97,99,27,25,52,6,6,44,14,83,65,66,81,11,21,21,29,57,49,66,82,98,85,72,65,97,49,14,64,13,72,12,99,0,89,8,10,67,65,83,41
89,39,81,70,83,83,64,12,11,9,29,90,65,13,54,48,1,66,82,19,48,73,81,44,18,5,1,60,18,14,14,79,73,47,7,81,54,19,83,12,31,18,90,5,33,52,96,69,75,96,90,89,0,76,57,65,39,45,26
60,65,96,46,29,3,13,88,97,77,55,31,54,92,78,9,8,2,6,13,94,41,71,3,3,18,63,67,33,39,56,78,4,8,24,32,85,51,50,62,77,62,67,57,40,47,81,65,28,73,81,8,76,0,50,40,85,2,45
9,93,75,58,61,52,86,74,5,55,37,24,6,46,42,16,97,14,91,53,51,24,2,93,58,81,82,53,85,75,82,14,71,79,56,79,79,83,41,25,74,10,21,12,29,97,40,35,95,7,92,10,57,50,0,53,59,87,1
33,73,60,73,88,78,69,14,42,39,35,15,3,90,52,95,3,16,18,8,86,56,26,87,50,83,85,44,36,70,58,2,57,53,10,86,17,44,1,53,91,56,10,45,2,81,25,11,83,3,29,67,65,40,53,0,12,11,41
82,87,42,40,64,63,32,48,74,65,62,66,73,11,85,22,31,5,20,65,2,12,78,77,95,66,22,25,97,90,87,42,22,74,42,97,78,90,14,8,40,2,63,33,16,76,4,48,86,37,44,65,39,85,59,12,0,3,89
68,77,99,89,27,20,7,64,20,78,32,1,10,66,59,28,2,93,53,37,56,80,59,49,85,12,78,19,6,19,40,94,53,1,50,26,70,2,55,22,76,92,19,50,31,39,33,45,8,30,67,83,45,2,87,11,3,0,2
10,95,71,100,70,70,38,44,62,45,92,73,53,87,14,92,41,49,27,20,76,97,36,60,88,85,2,9,93,81,43,83,61,44,83,37,20,92,20,16,32,68,39,67,89,8,14,37,14,51,72,41,26,45,1,41,89,2,0