49,7,89,42,68,42,35,57
100,88,94,90,100,4,20,84,87,92,85,45,40,72
33,17,28
61,17,41,26,80,7,74,30,2,42,59,73,28,47
79,88,10,58,98,38,100,97,96,28,82,95,48
71,33,15,20,71,37,70
88,74,39,96,79
90
16,87,33,68,24,37
75,87,25,94,32,98,3,30,73,17,9,96
68,84,8
5,32,75,23,1,95,81,68
21,8,20,72,96,87,21,30,44
68,87,18,26,87,90,31,84,8,48,85,16,16,23
10
70,2,27,10,17,67,38,87
24,62,26,89,96,70,59,42,50,15
73,24,55,21,82,61,71
86,83,92,88
40,60,25,23,39,32,99,83,76
28,20,78,24,35,19,88,1,87,11,44,24,9,23
8,42,52,29,76
46,45,18,71,76,15,86
8,59,86,54,3,62,10
87,33,73,17,28,41,37,75,22
84,43,13,64,55,52,88,64,4,22,91,22,57,77,1
14,85,55,62,1,75,97,54
24,46,53,16,41,49,44,86,2,95,66,1,34,82
29,34
81,8,86,75,87,14,89,67,70,67,67,25,43,36,9
13,92,9,87,66,52,71,62
42,54,1,27,24,2,83,32,61
69,43,96,80,43,38,69,78,97,59,86,70,48,52,5
57,38,30,65
12,26,40,89,22,56,76,18
4,44,65,10,53,26,99,39,34,39,27
1,56,13,13,4
59,32,100,45,91
76,19,4,78,30,16,38,24,6,45,29,84,76
23,33,98,78,14,11,4,83
12
63,66,1,72,56,40,80,34,99,2,87,36
28,63,25,52,8,52,22,11,85,9,18,94,71,70,13
10,49,52
50,38
60,94,19,58,18,10,42,87,12,32
63,53,9,45,80,42,67,8,36,67,92,45
19
32,24,96,92,31,98,10,4,81,48
35
23,46,25,70,53,80,35,33,52
80,70,84,11
55,11,65,16,7,45,87,22
82,22,18,8,64,72,40,57,1,9,60
7,67,20,21,91,30,53,21
82,51,27,88,6,40,95
55,15,20,11,72
91,12,23,65,70,93
47,49,23,3,4,60,11,50,79,62
79,4,6,20,83,69,37,49,45
48,34,73,53,69,57
37,93,81,9,72,2,59,50,99,25,76,39,4,83
69,10,65,95,65,94,89
24,63,20,62,79,42,74,1,24,58,29,66,76,7,33
82,9,91,61,33,93,31,61,59
10,23,93,16,87,7,82,79,39,98
63,88
96,52,97,9,12,37,57,19,76,93,69
47,20,70,21,39,58,35,14,64,81,86,68,66,38,95
25,22,65,57,83,55,73,7,87,18,93,98
42,33,78,95,66,84,39,49,62,46,2,33,25,78
90
53,16,26,62,56,63,59,75,16,71,35,80
21,66,94,23,81,32,33,38,71,18
22,89
4,68,21,30,71,21,38,50,10,48,69
68,24,99,62,59,1
45
63,1,33,50,14,43,85,79,98,95,63
18,68,91,73,24,76,46,57,28,36,60,81,48,5,77
58,77,41,79,12,47,90,41,86,22
41,80,15,3,65,11,25,83,68,20,2,93,50
84,65,100,25,75,24
68,78,39,74,82,96,32,57
15,73,30,65,57,78,29,59,85,6,6,84,68
83,35,15
20,81,51,18,34
48,55,11,83,81,46,62,73,22,30,40
35,43,43,79,11,24,11,70,71
71,45,96,85,96,24,18,68
96
81,74,89,92,19,25,81,5,93,94,53,63
3,63,65,32,53,77,53,72,20
47,87,67,80,35,72
8,89,35,70,35,21
10
13
76,38,38,15,37,46,3,22,64,93,27,41
59,97,22,93
40,54,55,53,100,57,78,28,91,8,100,51,92,24,91
53,61
25
9,46,42,87,89,64,29,4,57,75,90,52,1
99,1,33,92,19,59,12,65,39
79,44,94,95
43,5,86,80
18,29,51,34,37,70,64,60,54,53,46,40,47,32,14
87,100,43,77,19
80,2,12,17,19,83,4,76,64,68,14
50,36,96,19,53,54,78,88
52,25,55,12,4,43,58,11,83,77,85,61,37
74,50,90,70
47,13,56,99
38,40,23,14,22,17,34,74
70,85,95,60,31,83,25,16,37,36,16,21,76,29
15,81,10,59,13,53,88,75,38,63,78,61,53,56
37
35
5,42
36,45,7,55,69,88,42,44,28,53,15,18,5,37,31
45,35
65,62,22,37,34,66,97,53
50,31,41,80,33
78,15,62,9,59,44,72,97,43,99,71,43,89,67
86,100,2,55,36,59,94,3,30,79,50,48,49,85
92,34,53,12,69,53,93,19,81,76
50,26,10,56,82,58,41,17,54,88,64,69,11,24
80,69,60,87,84,83
15,77,36,72,53,65,21,33,28,26,18,50,95,72
17,42,62,2,21
71,15,7,31,6
4,25,12
95,57,23,40,91,88,52,17,11,12,95,28,46
87,36,2,37,15,67,52,15,47,72,39
97
28,9,78,93,50
41,85,5,34
25,9,3,26,37,44,38,22,77
12,89,21,60,47,40,67,6,16,3,58,55
79,69,19,74,53,57,13,94
31,19,10,83,63,96,63,70,37
23,13
90,34,42,6,14,5,61,80,34,57,23,9,36,77
60,57,99,38,6,48,37,69
23,72,91,22
4,10,12,72,22,88,58,91
64,98,16,76,74,96,85,12
58,41,7,67,73
61,95,39,11,7,19,9,94,6,2
10,71,74,71,81,47,37,37,66,53,6,50,74
54,42,13,15,95,60,43,53
93,10,87,78,65,45,48,23,57
78,9,47,63,69
88,58
81,43,84,42,54,35,47,74
23,9,69,12,18,20
41,32,16,47,53,62,70,70,66,10,100
63,71
60,39
88,76,77,29,98,80,70,65,53,37,12,60
77,85,6,50,48,53,95
33,28,100,80,78,64,88,79,6,16
89,31,8,19,26
26
77,76,32,4,63,40,25,91,37,15,65,65,57,78
100,19,63,73,19,1,85
1,17,22,39,87,56,8,46,4,50,88
72,39,94,13,17,95,53,93
92,43,37,95,48,98,80
66,55,54,56,84,22,77,65,12
23,71,99,49,14,59,36,77,2,87,79,84
10,40,86,64,70,76,65,82,1,43,89,79,88,96
66,88,34,22,13,74,16,74,7,26,8,61,66,19
53,89,47,26,43,72,8
32,60,13,15,97,11,16,1,40,45,9
54,54,28,32,54,82,53,62,53,22,86,30
19,48,46,86,53,12,77,77,86,70,17,14,12,77,42
98,6,44,55
96,55,83,56,97,1,40,89,94,83,67,77,50,76
37,69
99,50,32,19,88
80
29,84,17,50
30,17,84,92,20,81,13,8,95,66
97,13,8,75
89,34,73,47,39
44,43,71,9,85,23,56,1,52,16,3,72
100,69,35,77,8,18,75,8
31
61,20,99,38,21,97,83
54,15
92,30,50,100,18,71,68
2
94,7,31,4,42,14,52,79,99
59,35
54,54,76,36,8,92,72,47,69,34
30,44,66,66,82,34,5,7,25,95,6
67,39,66
77,9,48,24,5,14,35,69,62,32,23
88,43,28,13,22,18,72,47,24,95,71,87
47,20,20,78,39,87,86,26,13
4,86,73,50,73,92,69,60,57,22
25,57,82,80,16,37,15,4,85,64,88,35,48
89,56,62
53,86,47,32,17,100,53,74,57,43,50,12
74,34,52,55,41,34,75,94
80,11,80
13,80,51,44,40,96,57,3,53,42
47,80,38,38,30,56,11
21,39,34,95
84,73
21,15,7,76,53,17,22,69,12,15,70,63,18
92,50,18,56,24,77,18,58,51
85
51,90,8,18,73,58,43,33,73,23,44,33,71
79,15,14,11,6,90,32,27,87
9,65,56,39,51,77,98,50,30
54,78,67,90,2,54,98
18,54,31,72,70,68,36,26
48,75
13,53,35,22,22
24,91,12,72,24,14,64,30
59,74,44,8
95,50,14,37,92,24,77,74
56,51,31,61,43,70,58,94,77,73,73
29,13,72,2,54,56
19,73,46,7,18,37,35,1,33
51,31,23,37
44,41,63,44,75
59,81,70,68
11,8,89,11,97,18,22,94,56,93,51,80,24
52
58,97,64,80,42,74
64,7,39,51,98,89
4,39,86
38,16,74,19,52,16,49,98,95,84
4,95,17,16,60,18,84,67,63,68,78
92,33
89,98,54,99,85,76,92,21,40,60,34,99,34
70,35,10,59,14
11,15,6,37,85
38,79,5,44,98,3,48,28,14,81,27,47,50,46
27,52,74,70,20,75,25,86,92,56,57
38,30,75,49,25,26,80,43,27,12,26
28,18,43,56,41,43,75,14,85,9,64,41
85,86,12,36,5,25,98,35,77,20,98,19,2
77,68,19,33,61,81,5,14,75,62,58
7,45,38,95,89,86,76,76,62,55,24,72,12,62
39,46,46,3,92
94,29,95,80,30,61,31,16
