50,26,78,89,88,22,96,92,79,15,1,41,56,94,9,20,8,29,85,10,33,87,47,17,100,14,46,72,44,23,60,74,64,12,35,7,40,49,36,2,73,38
73,96,39,63,93,71,59,30,34,19,72,13,5,10,31,78,27,95,87,40,98,88,15,38
87,83,45,59,61,14,31,47,43,60,18,52,53,64,90,76,66,88,71,10,84,40,75,23,57,93,42,55,34,30,32,2,19,63,72,33,22,73,29,13,39,21,1,51,4,11,91,86,12,46,49,25
44,2,89,22,88,21,78
9,75,44,1,76,3,73,78,53,22,86,21,20,52,70,4,81,71,56,49,14,77,47,51,99,34,54,28,92,6,10,25,57,15,88,32,79
100,82,93,69,32,1,80,74,75,53,83,70,13,25,78,88,31,92,41,65,20,26,73,30,37,66,19,61,29,5,71,85,62,4,57,84,14,60,40,39,48,11,64,97,49
100,34,81,33,20,40,53,26,60,66,13,86,72,8,37,29,65,98,59,6,84,19,4,89,80,14,99,75,71,25,7,67,78,85,51,54,30,50,63,70,28,49,91,27,82,5,57,97,41,87
31,79,9,68,17,97,18,50,84,21,65,37,2,48,35,70,47,3,8,44,12,34,92,22,30,77,96
33,27,20,61,98,95,40
60,17,89,19
75,26,29,56,3,89,31,71,57,49,35,81,12,79,93,55,1,16,52,2,9,77,92,37,59,78
37,52,93,47,91,81,15,57,90,79,59,19,27,23,54,46,67,63,20,74,24,89,56,96,66,43,78,95,29,71,53,7,98,68
18,1,56,20,43,22,71,23,87,6,50,21,51,100,8,68,90
27
3,17,35,45,8,59,19
8,72,51,45,78,37,34,13,31,35,70,68,7,85,81,26,48,100,20,97,29,76,46,4,52,96,10,39,79,71,75,42
22,28,61,4,95,84,71,73,57,68,25,14,9,90,34,35,15,6,12,21,33,97,44,58,16,59,82,77,67,37,60,96,70,45,55,42,11,27,75,74,66,43,8,13,99,5,51
78,39,55,57,74,36,95,22,65,81,94,91,52,35,13,82,14,71,73,21,28,49,7,33,67,98,47,61,56,54,86,12,3,72,38,26,99,9
25,82,89,10,51,36,55,54,97,96,88,30,31,53,8,75,95,87,90,67,38,28,100,59,72,48,3,6,64,41,84,61,77,23,44,20,71,37,46,19,86,92,29,22,7,83,98,15,34,76,58,66,85,60
62,76,46,60,83,93,10,17,86,39,69,55,82,36,43,61,37,85,23,26,19,16,18,45,88,4,77,78,31,64,25,20,6
50,74,16,39,98,52,29,9,80,10,97,93,69,13,64,72,34,31,40,43,58,24,6,25,42,91,89,26,71,21,5,20,1,55,44,82,19,2,92,48,57,76,32,63,94,79,12,30,54,66,37,59,23,28,4,51,60,7,78,85
59,38,74,70,66,45,6,1,36,20,58,30,2,18,22,82,47,53,92,37,35,61,29,91,46,93,89,81,54,60,95,50
4,9,83,28,20,1,96,16,97,90,48,41,26,53,12,87,44,38,29,85
55,71,77,48,97,30,75,85,96,95,100,35,10,37,22,63,21,79,98,87,45,58,3,32,9,8,65,6,99,81,1,78,88,31,44,94,92,56,91,17,11,93,40,24,50,83,19,67
71,73,1,47,63,42,50,24,37,74,4,79,10,28,72,99,48,8,53,89,29,52,35,23,33,77,6,97,16,67,32,82,88,21,11,65,41,86,19,84,54,36
75,69,7,44,32,40,63,76,91,25,86,3,79,24,55,22,48,59,31,61,4,33,47,9,5,49,29
85,50,38,72,67,93,37,10,36,68,31,40,57,78,32,25,3,99,14,28,61,51,88,34,55,87,49
22,17,29,83,9,98,54,76,47,88,86,75
61,99,69,62,24
75,25,16,53,3,12,95,2,51,40,69,6,63,66,90,15,9,7,23,14,26,61,65,67,93,33,74,35,47,58,55,28,96,21,18,8,98,89,10,39,30,50,31,1,43,17,48,80,36
17,97,50,3,42,62,53,48,13,33,100,92,72,6,26,59,18,81,85,90,45,75,27,11,99,55,98,46,69,25,63,64,21,89,23,19,40,68,43,66,58,74,57,61,47,86
9,27,77,69,92,8,15,98,78,65,81,11,47,86,31,64,21,46,57,60,28,36,33,53,10,5,42,97,75,70,37,35,79,16,85,99,52,13,72,82,39,83,73,40,12,80,58,41,20,25,2,59,34,100,62,49,56,43,48
71,27,76,46,64,65,99,59
76,28,35
25,34,90,82,12,73,2,7,78,56,65,87,21
70,75,45,43,86,29,74,96,78,98,66,37,90,62,91,36,3,97,94,38,92,2,32,19,99,69,58,16,21,80,23,22,56,48,95,39,59,12,41,82,72,52,47,64,25,85,18,28,14,1,77,51,79,33,71,100,31,88,49,65
66,72,11,51,36,3,47,10,18,57,23,39,26,22,25,54,38,44,12,19,53,97,6,21,61,92,93,31,2
22,35,97,14,99,13,4,66,18,84,36,28,98,78
17,82,31,58,79,29,98,78,7,15,20,56,97,64,75,24
45,97,5,7,42,37,22,32
5,100,73,93,55,7,43,83,10,76,67,2,95,17,91,96,47
13,43,37,50,59,16,11,9,78,31,69,61,4,58,74,38,73,32,25,39,70,66,5,2,96,55,23,18,7
92,33,90,85
52,76,48,61,25,64,42,31,68,53,69,32,40,100,21,70,60,74,2,89,30,20,59,8,67,57,79,87
100,38,73,88,77,32,29,9,3,2,22,64,43,61,67,26,57,56,15,66,40,81,90,62,12,49,55,93,33,4,98,25,46,23,60,6,27,21,37,24,8,87,68
44,90,78,59,86,39,19,81,87,15,57,69,23,26,3,95,41,40,18,68,93,51,25,47,9,16,79,14,17,82,12,62,58,60,77,27,97
85,51,31,19,33,90
67,9,89,30,76,8,91,78,17,42
38,94,43,45,31,22,6,32,56,50,51,66,36,68,37,10,85,17,97,12,89,93,91,8,39,81,28,58,29,2,33,86,63,62,67,78,48,5,83,84,42,23,99
65,97,88,8,19,86,29
22,69,61,33,50,66,8,15,4,47,98,92,67,62,36,81,11,3,32,28,16,9,72,54
75,71,21,70,60,32,61,83,100,42,67,16,72,38,2,50,30,10,88,51,46,37,23,76,58,13,7,93,1,91,18,56,89,36,64,45
93,84,11
9,75,90,68,4,63,14,10,12,49,41,97,77,44,87,94,34,53,72,92,22,93,15,48,65,24,16,38,83,1,47,100,21,20,99,59,5,11,18,26,13,8,19,82,78,31,3,91,61,80,37,66,74,55,40
59,54,32,18
91,27,33,9,13,72,35,38,51,67,59,99,4,57,77,44,76,11,43,46,17,100,90,18,60,89,65,52,68,83,34,45,54,25,69,7
95,46,85,37,71,41,32,18,78,61
89,31,14,79,49,65,52,94,80,18,16,17,38,55,28,95
74,46,19,16,41,75,69,57,83,53,32,22,40,82,50,88,49
14,86,69,21,57,16,66,25,73,29,100,76,19,22,78,8,64,84,15,44,46,23,48,33,77,1,97,51,98,12,7,6,53,43,37
92,53,3,86,100,87,32,21
32,49,78,66,24,73,60,79,8,63,100,74,25,58,41,71,84,38,51,2,6,55,92,10,56,57,4,97,98,68,47,50,42,40,67,95,30,28,26,12,86,72,43,89,14,36,93,21,53,76,20,33
98,61,75,82,87,71,84,14,72,59,12,63,5,50,28,39,32,68,4,34,31,37,47,80,49,26,55,46,7,8,2,19,29,1,35,43,85,51,52
57,55,98,72,60,43,92,14,22,3,41,69,78,9,61,23
69,18,83,54,62,78,40,92,33,60,12,44,73,51,16,47,13,48,59,19,49,87,75,95,71,79,32,42,61,27,34,2,97,56,86,88,8,9
6,72,51,45,92,90,64,23,38,49,76,57,62,26,74,79,52,35,7,9,77,18,19,34,78,73,24,2,37,31,68,70,30,10,1,96,17,15,21,87,61,93,67,83,100,25,53
50,97,22,10,3,83,98,79,86,51,43,55,93,25,44,23,95,26,52,87,65,88,6,90,36,29,31,12,71,8,24,41
58,11,35,97,67,43,34,48,61,7,45,36,72,84,50,20,19,91,32,73,99,40,28,15,85,76,66,9,51,18,88,92,13,82,5,57,69,39,27,90,2,29,23,75,60,74,55
42,32,75,76,74,87,25,40,36,24,81,29,26,52,61,41,72,82,59,94,11,78,38,1,48,5,45,7,90,54,95,66,51,73,3,63,64,15,56,13,60,49,35,23,17,37,85,16,98,88,86,10,83,91,62,4
31,64,34,23,48,92,3,96,82,97,67,21,94,39
100,27,13,42,54,57,18,75,6,51,50,53,9,37,25,76,93,66,3,67,48,81,69,12,88,49,26,70,73,97,55,98,15,65,78,38,30,45,4,80,1,82,46,33,21,99,31,43,32,44,41,36,24,86
40,20,43,19,12,16,59,87,54,93,42,78,70,81,94,67,45,47,50,91,1,65,25,30
60,14,90,77,7,15,91,47,92,20,39,21,51,18,12,36,66,76,85,99,59,58,37,98,32,24,62,41,38,27,94,86,34,43,6,19,100
90,62,68,14,15,41,11,49,73,53,9,25,42,69,6,58,52,95,27,80,1,86,77,76,29,88,78,17,97,34,37,61,18,55,91,46
42,89,45,32,60,50,74,34,20,92,28,27,7,77,95,88,96,79
19,35,44,26,49,93,30,54,87,18,14,89,74,61,23,96,25,99,88,83,69,50,1,82,12,51,100,17,15,65,59,40,73,42,48,84,81,34,22,4,55
49,25,65,72,52,35,13,70,36,2,7,96,1,31,61,39,27,24,42,15,48,69,55,17,91,89,71,82,5,8,81,37,44,84,78,18,66,47,98,43,51,92,62,34,10,28,87,38,54,74,83
37,68,76,19,25,91,61,26,90,11,40,1,50,3,7,82,60,17,31,80,78,46,77,72,32,10,56,64,87,95,55,99,69,88,73,59,43,36,71,70,89,84,86,15,30
4,41,92,52,10,54,63,79,32,57,45,55,33,24,97,6,38,31,99,20,25,9,76,1,59,82,28,85,61,14,11,39,35,51,81,72,42
21,91,14,58,82,81,8,98,37,93
58,84,51,60,52,39,14,19,9
48,20,73,22,74,16,44,92,96,13,17,77,91,62,68,24,10,37,97,63,34,86,1,81,31,8,3,14,50,65
60,95,57,26,88,25,97,81,78,34,41,52,50,36,83,21,12,55,3,87
12,36,98,1,6,33,95,62,18,20,24,85,4,38,99,88,27,84,69,48,47,81,79,83,3,97,21,76,28,74,7,41,58,55,35,96,67,72,61,17,63,44,86,71,59,14,19,77,39,64,25,60,91,89,87,46,11,26,13
2,77,50,97,89,73,3,17,38,98,57,64,65,13,43,75,67,91,49,81,72,70,83,66,87,6,62,7,48,71,12,29,68,93,41,59,42,74,33,96,16,39,95,32,9,19,22,54,11,79,69,15,55,34,35,8,27,5
19,12,32,38,81,87,25,72,20,28,27,79,39,65,77,2,75,99,66,31,64,18,53,80,36,83,24,33,46,50,34,47,70,74,60,57,100,98,59,96,93,88,68
4,30,79,28,85,72,99,27,92,24,74,63,48,88,12,45,34,89,46,65,58,39,21,13,59,16,5,10,26,62,93,71,53,80,19,22,50,57,32,47,38,36,11,35,75,9,76,55,31,94,43,52,84,17,37
65,58,100,36,32,90,23,41,85,68,9,55,72,28,75,21,18,43,70,59,71,81,74,95,48,26,14,51,27,1,84,86,8,42,6,83,13,49,10,56,62,78,37,67,12,29,82,50,63,30,22,44,64,47,92,89
22,1,100,25,61,56,62,97,10,90,21,68,86,95,39
55,77,43,23,75,12,71,2,99,29,5,70,66,76,51,95,34,15,42,27,68,87,39,33,13,45,25,92,72,96,65,20,79,22,84,10,57,16,91,47,19,14,61
72,79,73,50,65,58,37,30,11,94,51,39,22,14,28,31,92,55,33,4,5,40,93,41,68,57,20,53
92,33,65,4,14,69,73,38,42,24,82,39,27,76,10,53,29,70,46,59,64,43,50,54,99,62,80,28,67,7,97,86,49,26,83,19,94,93,98,41,85,21,79,11,81,47,34
42,23,68,39,49,82,32,16,70,61,59,74,26,98,79,55,38,34,92,62,44,65,15,69,72,54,4,80,86,96,64,90,24
68,88,79,72,59,86,90
1,42,78,50,100,23,86,64,61,71,33,29,17,36,40,12,39,45,93,21,3,15,90,32,24,27,48,99,66,11,65,4,87,10,85,95,9,60,55,63,34,52,73,98,69,72,22,53,37,76,89,81,51,30,57
58,12,50,41,85,83,44,27,26,13,76,87,35,49,39,74,69,93,56,16,10,100,67,65,71,52,24,89,47,54,94,61,40,78,37,5,22,98,73,68,21
17,18,9,39,26,22,92,30,60,83,20,98,14
42,18,17,41,95,16,98
83,84,16,80,77,25,100,22,17,36,1,97,93,76,75,72,9,64,14,42,21,43,19,60,3,62,95,44,23,24,10,98,55,2,91,94,99,59,52,65,15,26,41,53,29,73,5,4,71,66,49,67,7,86,8,28,78,45,46
75,7,73,79,67,53,46,43,92,89,37,77,36,55,45,50,22,9,95,5,20,72,99,27,91,41,23,24,70,83
2,11,45,90,77,60,39,47,44,34,5,27,22,79,8,53,40,84,23,50,96,52,73,81,55,80,66,85,15,14,68,75,26,28,25,56,58,49,35,94,93,30,72
66,93,41,76,27,30,2,1,99,100,96,7,60,28,22,87,86,26,88,5,43,73,82,97,72,17,10,74,31,23,32,63,44,3,8,55,84,94,9,14,4,67,37,71,89,62,59,29,52,92,91,51,53,24
31,39,11,88,81,59,80,73,32,71,70,14,68,35,83,52,97,10
77,42,39,63,50,97,93
22,68,59,44,35,51,16,79,21,81,39,71,26,96,73,9,65,32,13,47,62,25,12,29,75,1,5,77,67,14,38
64,86,97,37,41,96,100,51,93,26,76,45,29,42,85,44,82,19,88,59,57,98,72,90,21,71,43,15,60,66,56,36,58,9,70,34,32,31,11,30,91,80,35
68,89,99,10,96,73,33,48,28,11,79,14,59,21,5,30,98,52,32,94,97,4,31,6,22,88,41,71,91,18,66,34,77,65,64,81,67,82,44,49,74,43,29,53,12,24
14,33,61,5,70,91,57,38,8,83,69,6,87,12,34,28,94,50,26,88
10,66,34,27,58,100,1,37,67,6,93,45,39,77,51,46,26,18,54,89,99,72
35,48,56,88,53,91,37,22,67,44,68,28,4,7,33,36
53,35,32,57,8,76,42,99,16,27,31,43,58,70,20,41,2,85,18,91,94,61,93,45,97,96,39,63,86,12,7,15,21,64,81,50,13,78,65,38,55,56,89,40,72,54,19
29,77,67,62,15,74,6,18,73,37,7,10,55
44,94,28,34,18,49,95,12,73,76,79,68,27,5,100,6,56,40,45,53,39,72,47,13,3,77,22,97,98
86,47,46,7,38,79,26,70,74,31,92,44,30,67,77,95,91,14,9,4,18,10,3,15,72,100,97,42,37,40,64,65,51,24,84,80,17,98,93,23
94,38,37,34,63,84,33,42,50,66,18,31,44,35,76,41,32,8,10,67,73,36,89,59,86,82,98,45,11,72,28,49,20,3,75,90,58,51,54,12,79,24,40,2,100,70,47
95,58,2,18,74,61,76,86,10,6,36,14,30,54,20
17,52
36,30,66,91,31,46,40,70,34,33,76,23,90,32,51,19,42,4,94,65,50,93,53,10,64,11,55,25,80,63,69,24,57,86,100,21,3,99,14,26,9,7
91,30,80,5,41,4,37,38,36,48,82,61,93,23,66,100,89,72,43,29,52,12,16,3,87,68,79,19,94,13,8,77,76,58,84,33,98,39,99,44,49,95,60,54,92,25,55,26,97,65
3,30,20,33,80,62,66,42,27,37,25,97,85,89,86,48,15,76,70,7,39,45,95,8,69,99,92,100,19,17,81,60,79,16,61,50,43,10,28,53,46,83,71,12,67,13,94,2
68,15,43,86,8,80,91,59,61,64,29,88,87,99,62,92,66,27,83,25,95,77,42,22,16,10,2,69,36,14,50,76,13,98,100,39,56,18,9,47,37,73,51,74,3,17,11,70,23
73,57,70,6,95,100,52,92,12,98,87,54,44,94,69,66,1,96,60,99,58,68,64,59,21,65,45,81,2
10,79,94,57,43,91,72,15,29,22,77,93,41,31,12,14,65,34,61,54,69,25,97,75,40,67,86,5,13,27,46,8,30,36
7,76,27,19,34,5,43,9
66,22,21,12,78,52,20,54,16,79,27,69,67,51,8,25,99,89,15,60,23,68,77,59,49,13,2,6,28,61,41,97,93,94,17,87,83
40,70,11,16,42,18,60,13,78,81,32,84,98,30,68
65,87,40,33,64,10,67,32,70,8,7,30,6,93,51,16,12,22,36,83,84,89,74,85,24,60,76,39,20,92,46,80,75,11,94,56,63,5,68,97,38,3,54,72,43,18,96,50
55,54,31,91,81,38,25,56,57,88,75,94,92,62,8,19,71,86,3,27,39,77,59,61,37,22,48,23,29,100,28,78,72,76,34,68,80,12,36,95,66,20,32,58,17,87,70,73,7,69,10,96,13,44,30,45
62,1,54,86,82,79,91,14,25,57,73,49,44,88,64,85,84,24,99,9,63,33,29,4,11,21,92,76,12,5,55,39
100,47,77,63,81,50,53,72,24,94,84,56,31,38,34,25,42,40,59,57,3,33
25,91,85,62,42,47,77,54,23,33,92,69,81,59,82,53,78,18,40,66,10,70,4,28,60,20,95,43,16,73,88,15,89,79,57,61,45,14,56,100,90,52,2,75,12,36,68,35
93,18,80,76
8,22,20,89,96,67,24,84,18,37,50,58,56,16,44,45,88,81,33,25,75,31,68
19,42,24,83,53,77,4,97,91,12,29,51
11,28,37,93,90,35,20,70,4,25,89,15,81,19,3,79,68,96,65,22,78,62,47,80,40,61,76,54,10,27,74,59,9,8,2,18,63,64,34,58,43,41,46,99,21,95,29,60,53,30,45,75,72,87,100,92
96,59,30,42,18,34,39,55,56,61,43,33,91,73,82,31,17,2,79,69,90
97,57,13,82,70,31,67,2,86,47,46
65,11,32,50,49,60,38,10,86,87,44,92,17,22,8,14,41,82,1
50,64,56,28,20,84,57,72,97,46,70,100,47,80,10,65,60,94,14,9,83,21,4,45,95,5,12,85,88,99,69,89,42,91,34,31,58,73,19,87,11,8,52,41,29,68,30,53,32,38,17,96,25,49,26,36
90,67,54,98,85,65,70,41,23,91,92,69,2,33,1,80,4,35,31,29,46,95,7,34,52,40,14,94,20,45,51,53,66,25,82,27,44,56,74,9,68,8,38,79,100
66,82,98,99,46,73,3,50,68,86,18,65,29,34,61,9,33
19,26,3,25,99,22,39,100,17,10,47,76,85,24,61,4,88,55,51,83,79,27,34,86,59,30,14,21,71,57,49,40,56,8,63,13,1,53,9,16,93,45,18,92,81,52
2,13,20,30,31,16,44,51,48,79,8,64,21,90,96,34,37,6,23,72,85,15,57,60,62,36,88,56,76,100,22,61
57,69,18,94,93,95,46,83,99,42,97,56,3,82,45,47,36,79,44,55,7,52,28,50,96,8,13,70,1,27,54,68,98,32,51,17,67,60,80,74,64,38,63,65,90,4,48,71,40,14,22,26,21
57,86,29,10,49,33,23,52,43,85,35,9,1,14,62,61,40,15,65,21,45,11,88,7,17,38,80,42,90,68,66,54,25,93,97,98,3,72,69,50,8,32,26,53,75,89,70,56,78,63,19
23,88,51,70,37,28,53,2,98,72,79,49,12,34,7,13,68,15,59,45,46,20,41,86,38,80,95,92,91,67,57,22,50,14,89,44,19,84,55,61,33,4,78,87,97,60,10,8,30,77,65
33,57,46,89,4,91
47,40,19,22,68,93,50,2,85,92,97,30,21,69,8,58,45,53,31,55,12,84,89,96,86,48,7,52,38,27,10,44,83,56,71,46,63,42,77,3,29,35,74,36,43
96,88,60,59,64,39,33,84,75,79,18,23,41,13
14,95,54,88,6,26,79,7,4,51,16,48,57,62,9,15,78,8,53,97,90,44,22,63,37,10,31,39,99,73,43,41,64,70,13,25,85,23,93,80,20,47,32,98,27,83,72,68,66
48,96,69,28,34,42,23,98,100,84,85,81,9,24,76,35,71,78,20,91,62,72,61,13,36,29,87,3,94,10,19,33,43,40,45,58,26,32,73,39,63,52,59,57,93,55,64,12,18,86,79
83,93,23
29,83,27,39,43,15,99,56,34,57,16,69,76,91,42,8,73,72,64,4,87,49,2,71,45,82
41,99,45,8
23,36,56,20,9,55,44,1,80,27,81,8,94,50,71,46,31,97,96,5,83,79,88,25,100,6,28,59,10,2,64,48,32,67,45,66,51,22,12,84,43,82,65,33,76
68,99,98,50,52,87,56,32,93,10,75
86,61,53,60,1,5,29,75,52,9,8,87,89,57,20,30,96,24,71,22,92,19,15,27,81,54,84
74,42,89,23,69,32,82,33,73,45,65,98,53,49,2,15,84,94,36,26,59,10,38,28,71,67,35,40
15,76,62,99,11,56,90,13,50,68,58,43,74,10,51,96,73,45,35,71,22,20,36,9,79,59,14,18,44,53,84,32,41,75,28,94,46,92,39,40,89,26,83,34
52,22,39,34,47,18,65,1,79,89,32,41,93,63,82,56,50,90,94,76,40,15,91,84,6,68,70,28,36
67,25,5,92,27,58,32,31,47,17,89,79,26,87,15,93,100,95,4,51,99,63,66,91,16,73,75,39,2,52,13,28,8,86,6,56,11,19,65,34,40,61,3,43,55,33,80,90,57,48,94,7,98,77,69,12,70,20
91,90,26,33,65,85,27,88,71,15,56,92,67,64,16,20,8,37,74,24,97,83,52,47,60
63,76,90,6,24,27,99,98,16,14,69,80,11,59,94,85,45,68,44,72,83,31,20,93,82,95,29,22,74,91,47,81
6,80,93,76,79,40,34,89,39,29,32,26,57,9,78,64,28,81,43,23,25,88,69,95,50,68,20,47,48,30,97,14,11,27,22,52,1,54,63,42,91,58
68,89,23,57,91,81,12,44,93,61,48,6,73,65,42,3,8,66,59,60,21,52,9,86,5,2,50,96,84,85,87,88,64,38,95,74,47,99,7,69,22,83
39,31,66,54,27,34,55,85,4,100,8,51,35,14,13,3,89,29,5,12,45,59,26,65,87,58,97,46,91,23,62,40,41,16,77,17,75,36
100,45,23,88,36,22,68,98,29,47,38,34,51,44,90,57,4,78,74,37,1,63,61,81,80,41,49,17,56
60,59,88,47,27,44,70,64,62,40,81,53,83,2,31,14,9,24,82,89,25,22,71,91,63,7,1,75,66,61,86,52,85,12,50,54,73,41,97,42,13
35,58
56,51,35,26,17,82,94,52,86,87,91,11,58,62,67,18,25,19,21,41,69,88,54,16,7,90,23,1,49,99,2,84,57,6,8,66,20,93,59,24,53,3,96,83,63,29,45,40,39,98,50,48,44,92,73,32,46,97,60
21,16,25,57,44,94,24,2,71,10,88,20,92,13,14,82,5,67,33,97,15,62,45,56,34,8,79,11,69,22,31,61,9,93,43,59,29,48,27,96,75,30,80,23,99,51,40,85,78,3,100
74,66,72,90,81,63,40,100,8,98,89,11,36,6,57,13,99,67,68,9,27,52,1,29,61,12,78,50,91,76,5,2,34,82,21,54,97,88,48,4,73,83,19,28,30,87,75,93,33,42
23,79,58,87,47,78,19,9,14,71,54,67,15,89,57
35,79,36,85,62,94,68,15,48,5,89,93,16,24,69,65,54,98,77,12
95,23,33,80,96,8,89,16,18,44,20,42,32,11,27,45,26,64,14,40,91,35,34,63,69,1,59,74,3,22,39,77,43,56,7,97,87,4,82
67,31,61,14,42,18,3,81,25,19,22,1,51,93,91,78,43,69,16,98,52,56,65,7,27,53,20,28,83,100,6,48,68,95,97,73,29,76,36,21,4,8,85,92,63,35,44,75,37,64,71,60,90,86,74,94,84,49,41
82,78,62,75,39,44,30,2,72,65,76,58,5,49,16,37,41,25,81,84,96,97,51,43,17,28,8,3,99,59,73,70,13,64,36,68,26,71,10,61,54,74,100,45,83,67,91,14,77,63,48,18,6,87,46,4,29,98
66,16,42,41,28,79
41,69,39,51,40,63,50,29,85,20,81,46,14,38,10,26,47,66,19,5
66,12,41,76,59,52,1,14,68,44,71,70,5,99,64,22,9,89,15,88,25,97,39,85,36,80,17,20,46,3,91,60,50,43,16,18,37,81,33,23,51,45,77,34,94,40,13,65,57,98,55,61,21
10,25,18,65,94,86,68,45,90,43,41,28,39,80,26,9,12,42,13,100,15,7,22,92,93,50,79,33,31,16,60,73,47,21,67,99,29,35,6,69,17,61,30,64,89,98,46,66
54,90,70,68,38,100,13,32,71,80,40,24,99,52,46,98,75,36,23,78,15,6,58,43,55,84,61,37,47,45,18,42,96,1,8,20,16,82,95,3,29,48,63,89,56,31,94,19,28,65,25,62,66,4,49
24,80,66,84,100,45,42,13,9,74,72,81,70,69,62,36,47,83,88,77,11,1,91,6,78,53,20,97,96,4
57,100,18,17,79,9,68,73,48,14,26,67,4,75,33,30,28,29,58,93,92,15,20,86,49,7,40,77,51,12
77,86,100,65,66,87,14,7,4,92,2,28,85,1,17,56,30,47,99,90,10,60,5,22,72,40,97,71,35,45,6,39,80,33,34,50,46,9,29,98,95
25,71,21,98,86,33,15,53,38,74,56,40,22,10,63,73,4,36,43,59,85,18,100,16,54,24,58,78,50,3,55,90,19,93,1,31,52,77,17,60,82,88,61,84,29,79,2,75,94
6,14,24,23,7,86,49,76,91,81,13,17,36,66,31,93,65,39,59,8,67,58,57,38,18,74,82,78,47,99,73,61,70
74,24,10,96,45,49,39,47,82,20,2,92,4,89,98,17,43,25,91,37,48,42,81,88,38,41,1,12,55,57,68,67,62,26,63,93,100,21,14,16,34,90
59,99,44,6,91,92,24,5,95,75,65,78,72,56,51,81,53,80,93,58,29,21,71,32,11,64
46,85,26,37,67,35,4,23,44,2,30,89,90,53,79,57,19,28,54,13,38,71,34,76,50,92,73,65,74,63,39,27,68,66,97,75,41,20,42,80,77,8,96,45,14,25
70,46,100,4,34,35,3,10,92,21,73,44,37,13,17,64,71,40,43,14,74,72,29
98,63,62,54,73,40,15,65,50,27,11,99,67,56,25,57,20,92,43,71,24,48,18,44,6
99,72,69,77,98,97,70,44,21,42,59,40,18,25,81,35,36,84,11,83,95,27,43,86,48,88,87,75,85,74,28,30,53,50,29,93,15,73,58,24,92,52,2,39,37,91,32,26,89,96,46,45
20,25,44,53,93,21,8,6,60,26,64,95,16,9,12,72,61,39,86,63,100,34,19,85,32,51,46,17,35,67,78,69,4,58,45,90,50,56,23,38,13,3,81
17,66,72,1,6,9,96,61,10,14,33,35,48,84,26,82,39,19,32,8,75,57,4,56,67,86,68,2,94,38,24,79,31,27,49,99,45,58,44,11,85,41,98,54,69,7,42
41,81,60,74,44,2,30,36,53,66,71,40,18,3,9,16,15,82,19,73,86,67,12,29
4,32,86,65,5,83,100,37,73,61,17,14,80,40,21
2,52
46,21,83,22,50,87,24,91,34,8,67,56,84,69,14,42,15,11,63,31,76,100,25,28,45,60,93,78,85,35,29,9,62,16,57,65,97,4,20,74
98,4,83,51,42,92,50,37,88,60,99,69,71,78
